# lg(E/GeV) 	 E^2 (GeV cm-2 sr-1 s-1)  (zmax = 5, m = -3) 
5.8143 	  	 1.7826E-11 
5.8288 	  	 1.8662E-11 
5.8432 	  	 1.9537E-11 
5.8576 	  	 2.0448E-11 
5.8720 	  	 2.1394E-11 
5.8865 	  	 2.2375E-11 
5.9009 	  	 2.3388E-11 
5.9153 	  	 2.4434E-11 
5.9298 	  	 2.5509E-11 
5.9442 	  	 2.6613E-11 
5.9586 	  	 2.7745E-11 
5.9730 	  	 2.8904E-11 
5.9875 	  	 3.0087E-11 
6.0019 	  	 3.1294E-11 
6.0163 	  	 3.2524E-11 
6.0308 	  	 3.3774E-11 
6.0452 	  	 3.5045E-11 
6.0596 	  	 3.6334E-11 
6.0740 	  	 3.7639E-11 
6.0885 	  	 3.8960E-11 
6.1029 	  	 4.0295E-11 
6.1173 	  	 4.1641E-11 
6.1318 	  	 4.2998E-11 
6.1462 	  	 4.4362E-11 
6.1606 	  	 4.5733E-11 
6.1751 	  	 4.7109E-11 
6.1895 	  	 4.8489E-11 
6.2039 	  	 4.9869E-11 
6.2183 	  	 5.1250E-11 
6.2328 	  	 5.2628E-11 
6.2472 	  	 5.4002E-11 
6.2616 	  	 5.5371E-11 
6.2761 	  	 5.6733E-11 
6.2905 	  	 5.8086E-11 
6.3049 	  	 5.9428E-11 
6.3193 	  	 6.0758E-11 
6.3338 	  	 6.2074E-11 
6.3482 	  	 6.3374E-11 
6.3626 	  	 6.4656E-11 
6.3771 	  	 6.5918E-11 
6.3915 	  	 6.7157E-11 
6.4059 	  	 6.8370E-11 
6.4203 	  	 6.9554E-11 
6.4348 	  	 7.0706E-11 
6.4492 	  	 7.1824E-11 
6.4636 	  	 7.2903E-11 
6.4781 	  	 7.3943E-11 
6.4925 	  	 7.4939E-11 
6.5069 	  	 7.5889E-11 
6.5213 	  	 7.6790E-11 
6.5358 	  	 7.7639E-11 
6.5502 	  	 7.8433E-11 
6.5646 	  	 7.9169E-11 
6.5791 	  	 7.9845E-11 
6.5935 	  	 8.0457E-11 
6.6079 	  	 8.1003E-11 
6.6223 	  	 8.1479E-11 
6.6368 	  	 8.1884E-11 
6.6512 	  	 8.2213E-11 
6.6656 	  	 8.2466E-11 
6.6801 	  	 8.2645E-11 
6.6945 	  	 8.2752E-11 
6.7089 	  	 8.2792E-11 
6.7233 	  	 8.2767E-11 
6.7378 	  	 8.2679E-11 
6.7522 	  	 8.2534E-11 
6.7666 	  	 8.2332E-11 
6.7811 	  	 8.2079E-11 
6.7955 	  	 8.1776E-11 
6.8099 	  	 8.1427E-11 
6.8243 	  	 8.1035E-11 
6.8388 	  	 8.0603E-11 
6.8532 	  	 8.0135E-11 
6.8676 	  	 7.9633E-11 
6.8821 	  	 7.9100E-11 
6.8965 	  	 7.8540E-11 
6.9109 	  	 7.7956E-11 
6.9254 	  	 7.7350E-11 
6.9398 	  	 7.6727E-11 
6.9542 	  	 7.6089E-11 
6.9686 	  	 7.5437E-11 
6.9831 	  	 7.4770E-11 
6.9975 	  	 7.4087E-11 
7.0119 	  	 7.3386E-11 
7.0264 	  	 7.2664E-11 
7.0408 	  	 7.1921E-11 
7.0552 	  	 7.1154E-11 
7.0696 	  	 7.0362E-11 
7.0841 	  	 6.9543E-11 
7.0985 	  	 6.8696E-11 
7.1129 	  	 6.7818E-11 
7.1274 	  	 6.6908E-11 
7.1418 	  	 6.5964E-11 
7.1562 	  	 6.4985E-11 
7.1706 	  	 6.3968E-11 
7.1851 	  	 6.2912E-11 
7.1995 	  	 6.1816E-11 
7.2139 	  	 6.0677E-11 
7.2284 	  	 5.9494E-11 
7.2428 	  	 5.8265E-11 
7.2572 	  	 5.6988E-11 
7.2716 	  	 5.5666E-11 
7.2861 	  	 5.4304E-11 
7.3005 	  	 5.2907E-11 
7.3149 	  	 5.1482E-11 
7.3294 	  	 5.0032E-11 
7.3438 	  	 4.8565E-11 
7.3582 	  	 4.7085E-11 
7.3726 	  	 4.5599E-11 
7.3871 	  	 4.4111E-11 
7.4015 	  	 4.2627E-11 
7.4159 	  	 4.1154E-11 
7.4304 	  	 3.9695E-11 
7.4448 	  	 3.8258E-11 
7.4592 	  	 3.6847E-11 
7.4736 	  	 3.5468E-11 
