Auger_Id Dec RA E UTC Th Ph N_stations F
83556859800 -34.829 34.5033 4.77175 1229842997 73.2608 -148.818 6 1
83557002700 -11.7755 218.239 6.2825 1229844426 78.5521 -6.4223 6 1
83558272600 -64.9422 2.46296 9.95108 1229857125 79.7422 -88.0103 6 1
83560099700 12.2111 248.884 4.31114 1229861796 62.0645 41.9069 6 1
83561907800 -41.891 22.8245 5.58431 1229879877 74.1717 -40.5038 6 1
83564083500 -78.3126 186.12 7.54518 1229901634 66.3618 -88.4709 6 1
83566844500 -65.263 239.698 4.27372 1229929244 66.4148 -64.8217 5 2
83566894500 -10.3217 203.211 12.5763 1229929744 69.9922 1.36606 6 1
83567006400 -48.8031 17.5833 5.61474 1229930863 79.3293 -126.443 6 1
83570369200 19.7481 161.417 6.1057 1229950891 77.3667 144.379 5 1
83570624400 41.7137 233.488 8.25742 1229953443 77.0499 86.9568 6 1
83571624000 -1.70867 212.781 10.3961 1229963439 63.6567 161.988 6 1
83572452600 -8.49894 239.596 5.65607 1229971725 65.7997 173.153 6 1
83574329400 -19.4439 313.354 4.76642 1229990493 63.6805 -173.962 6 1
83580694700 26.8245 239.685 4.21798 1230040546 62.3549 83.7048 6 1
83582734900 -43.9055 215.966 30.0468 1230060948 74.2901 -136.895 6 1
83582929800 -69.0263 112.597 6.10335 1230062897 72.7098 -77.8284 6 1
83583435400 -68.4686 165.667 4.44211 1230067953 76.2675 -89.1395 5 2
83585215500 18.7512 27.6922 4.22608 1230085754 63.2052 127.07 6 1
83586127000 -2.55709 179.102 8.05538 1230094869 79.3038 4.46737 5 1
83587878500 27.063 155.254 5.18821 1230112384 64.6749 108.046 6 1
83588428200 -18.7868 130.198 7.60342 1230117881 60.2632 -177.108 6 1
83590034500 11.9531 163.497 5.61647 1230120344 62.515 139.191 5 1
83591964400 -22.0181 214.072 11.8775 1230139643 64.3631 -170.21 5 2
83593167000 -17.4354 267.313 7.73758 1230151669 64.2629 -176.18 6 1
83593664900 29.8564 18.9067 8.8577 1230156648 67.8788 70.9654 6 1
83593747500 13.329 45.6637 13.1028 1230157474 63.8 41.4822 6 1
83594255000 19.8134 51.9133 6.41853 1230162549 61.4433 59.0015 6 1
83596246500 -23.7886 34.6483 4.74494 1230182464 62.1579 -169.321 6 1
83596350800 40.2804 97.7527 4.00602 1230183507 76.4712 100.155 6 1
83596526600 24.8388 82.5297 5.91811 1230185265 68.8693 124.452 6 1
83596850800 -69.0161 319.58 6.0989 1230188507 75.5676 -92.9319 6 1
83597026200 -35.3809 239.469 6.08894 1230190261 77.7198 -34.8744 6 1
83600333600 -24.6666 140.603 6.64946 1230209735 68.0789 -164.546 5 2
83602191200 15.7638 336.334 5.05298 1230228311 62.6695 47.7074 6 1
83602245000 -17.4279 6.16583 5.46996 1230228849 60.6628 -1.34685 6 1
83604402900 -4.6028 332.866 4.20957 1230250428 61.0531 163.824 6 1
83604840401 8.08134 356.597 7.6668 1230254803 65.3919 149.134 6 1
83604920400 21.0654 90.3416 4.47302 1230255603 67.0493 51.0088 5 1
83606737800 -46.7582 235.017 10.0765 1230273777 75.1847 -47.3729 5 2
83607529300 -24.6145 90.5662 7.40934 1230281692 60.6933 -169.153 5 1
83610658600 24.4079 249.967 12.3632 1230299385 61.3441 74.335 6 1
83611465000 -62.9797 169.875 4.21792 1230307449 62.7408 -120.343 6 1
83613172500 10.8403 294.101 7.16647 1230324524 63.2264 142.081 6 1
83613719000 27.3903 27.5906 7.94645 1230329989 66.8902 66.0757 6 1
83614034700 -16.6672 92.9288 4.26312 1230333146 70.0207 -6.7052 6 1
83618358900 -9.136 115.335 5.16525 1230376388 77.6456 -177.464 6 1
83620575500 -11.0464 152.032 11.5376 1230384954 75.8355 -176.353 6 1
83620619500 33.8145 210.005 7.73252 1230385394 72.6904 110.927 5 2
83624454700 34.2393 20.2234 16.2926 1230423746 70.7551 102.448 5 1
83628198400 4.82273 117.707 4.13462 1230461183 79.2268 166.156 5 1
83631514700 28.8418 310.588 5.82112 1230480746 73.4072 55.7875 6 1
83632561300 38.1521 309.107 7.50024 1230491212 73.7085 95.9311 6 1
83633918800 -2.13145 306.58 4.57184 1230504787 69.6959 167.706 6 1
83634769200 -50.7492 146.985 9.35226 1230513291 68.1864 -47.6056 6 1
83637166300 -21.8707 228.433 6.35979 1230537262 69.4662 -12.8494 5 2
83637250000 -45.0668 234.605 4.48416 1230538099 60.9674 -36.812 6 1
83640458400 -2.32271 286.907 4.42425 1230556583 62.441 18.2309 5 1
83640884500 9.87769 290.633 4.08049 1230560844 60.9216 39.2992 6 1
83641271800 8.65047 323.995 5.32439 1230564717 71.9196 25.1172 6 1
83642410800 -36.0641 229.763 4.43773 1230576107 63.9112 -152.833 6 1
83643516700 -35.8986 279.004 5.74183 1230587166 61.7641 -154.185 6 1
83644947400 12.4812 110.288 10.5103 1230601473 69.3745 33.2827 6 1
83645587600 -52.2018 337.305 4.43149 1230607875 71.6927 -128.247 6 1
83646940000 -64.1773 351.184 6.82569 1230621399 77.6263 -103.239 6 1
83647014200 -24.5908 55.1002 12.7599 1230622141 74.7867 -160.374 6 1
83648230400 -7.90308 121.676 13.1235 1230634303 71.1977 176.402 6 1
83648593400 -75.6018 88.7139 4.66726 1230637933 62.9031 -103.904 6 1
83652449500 -16.5215 21.5382 4.45082 1230662894 62.686 -1.54341 5 2
83652647300 10.439 276.505 4.30943 1230664872 62.663 142.04 5 1
83655241300 -71.9072 205.612 4.4839 1230690812 68.3897 -76.4145 6 1
83656395600 9.45304 60.8063 10.3324 1230702355 70.4 152.281 6 1
83656531600 -36.1444 45.2259 7.11938 1230703715 62.1946 -153.651 5 2
83657253100 7.96024 104.692 6.0131 1230710930 63.6645 147.381 6 1
83657327400 0.543274 215.504 4.04599 1230711673 64.7439 20.2578 6 1
90015017600 -75.497 228.131 4.37425 1230861375 68.837 -86.0679 6 1
90016677800 -37.0598 210.873 9.33381 1230877977 61.5223 -27.1405 5 1
90021970700 -73.6723 170.421 11.0025 1230917306 65.2719 -104.466 6 1
90023128400 -69.6524 104.949 5.69875 1230928883 66.4667 -70.8194 5 1
90026280600 -1.11527 53.0893 8.46313 1230960405 68.0134 164.951 6 1
90026662100 24.8278 165.414 8.46987 1230964220 67.6233 57.8863 6 1
90026735200 -53.0502 249.366 8.54274 1230964951 74.6937 -55.2013 6 1
90026996100 17.3006 100.99 4.8684 1230967560 68.035 137.336 5 2
90030684800 42.9101 248 4.84666 1230990847 78.251 86.9105 5 1
90031026500 -55.6101 153.567 12.5152 1230994264 68.8898 -125.871 5 1
90032862900 -6.50254 34.108 14.7447 1231012628 61.2896 13.2369 5 1
90033120700 29.765 5.37466 7.29913 1231015206 67.6195 71.5214 6 1
90034858500 30.29 50.5726 5.95694 1231032584 65.9372 97.2573 6 1
90037101300 27.5727 152.977 12.8388 1231055012 62.8301 88.9822 6 1
90037881500 -60.837 329.252 5.29062 1231062814 79.6764 -73.368 6 1
90040919300 -70.3108 106.357 5.3544 1231079592 71.9817 -100.731 6 1
90042005900 23.8223 285.264 5.49647 1231090458 60.7111 105.528 6 1
90042648200 4.06118 15.9957 4.55034 1231096881 60.503 29.9628 6 1
90043582900 -45.0911 266.355 28.9952 1231106228 71.7747 -137.129 6 1
90044523400 -67.2901 305.262 9.76964 1231115633 61.4581 -115.648 5 2
90045688900 -76.0887 209.934 6.79267 1231127288 61.6968 -75.7933 6 1
90046735400 27.22 117.07 4.35945 1231137753 65.427 110.107 6 1
90047672300 -52.5984 285.32 4.59445 1231147122 72.4878 -52.8485 6 1
90047713200 -76.1782 323.744 6.05763 1231147531 66.4121 -81.4522 5 1
90054336300 16.1151 82.1001 4.19981 1231200162 65.9814 43.3963 5 1
90054448601 -68.3867 195.859 8.37804 1231201285 74.3884 -79.9195 6 1
90055437900 -6.84693 146.217 6.49985 1231211178 63.1215 11.2181 6 1
90055500000 28.5939 124.238 5.66772 1231211799 72.8538 56.2385 6 1
90055613300 -27.4277 9.98569 21.8518 1231212932 68.3093 -160.978 5 2
90056033600 -30.4785 186.266 18.4574 1231217135 63.1489 -19.7775 5 1
90057113200 -66.0754 272.707 4.85182 1231227931 68.2452 -67.387 5 2
90057668400 -5.52732 235.979 9.36171 1231233483 61.1835 14.7248 5 1
90060868800 -59.9693 0.421195 4.24517 1231251887 67.1917 -58.5251 5 1
90060953800 -33.3483 343.881 11.7471 1231252737 68.4666 -26.4106 6 1
90062948300 7.33675 292.251 5.43461 1231272682 62.8631 147.456 6 1
90064848200 -59.6831 177.428 6.23944 1231291681 71.7414 -61.6363 5 2
90064896100 -25.708 136.071 4.72313 1231292160 62.4918 -13.3477 6 1
90065288700 -24.3128 167.067 11.6638 1231296086 74.629 -19.1827 6 1
90065542500 -6.50447 155.879 4.5775 1231298624 66.7854 8.7534 6 1
90065643600 33.1717 120.578 6.93924 1231299635 72.8075 66.927 6 1
90066082900 -77.1409 322.619 6.10291 1231304028 66.0662 -97.0472 6 1
90067535100 5.07909 243.397 6.75686 1231318550 77.1553 15.8033 5 2
90070277300 -47.8579 129.276 6.931 1231332372 71.421 -133.918 6 1
90070506500 30.9896 254.474 8.47663 1231334664 67.5556 76.9301 5 1
90071017100 8.5966 309.999 5.30307 1231339770 63.2022 34.1958 6 1
90072481900 35.7028 322.263 5.36406 1231354418 70.9553 90.5436 5 1
90073045300 -4.44963 283.834 4.64206 1231360052 65.2001 167.179 6 1
90073523300 -5.35101 81.4919 4.85832 1231364832 74.7465 4.26432 6 1
90073905500 3.11366 326.435 7.26899 1231368654 64.8273 156.069 5 1
90074220200 17.7045 342.632 5.4965 1231371801 72.9114 142.638 5 1
90074965400 -18.1242 346.628 7.81544 1231379253 71.7049 -170.355 6 1
90084358500 -58.8807 154.431 5.59877 1231459584 70.4274 -59.4655 6 1
90085714600 27.5325 64.523 8.30924 1231473145 70.6973 122.082 6 1
90087175000 8.4709 208.663 10.1455 1231487749 63.3794 33.7791 6 1
90088031500 -58.79 68.5532 6.10452 1231496314 76.2431 -115.148 5 1
90091621400 20.5378 245.139 4.62773 1231518613 69.5309 133.751 6 1
90093017600 2.38892 53.6494 4.07663 1231532575 72.3864 16.1364 5 1
90093770700 4.73434 321.329 8.10715 1231540106 66.9819 155.791 5 1
90095222800 -14.9844 151.73 4.2509 1231554627 67.1411 -2.61682 6 1
90096229700 2.17803 194.819 4.49678 1231564696 77.7799 11.5765 6 1
90096645500 -75.9938 25.6023 5.18641 1231568854 61.1806 -104.706 6 1
90097570400 -32.0053 95.0584 8.38486 1231578103 66.5871 -156.346 6 1
90097887000 -12.2548 264.019 4.14398 1231581269 69.4195 -0.702956 6 1
90100463600 9.97105 295.88 5.49979 1231593435 68.3579 30.5655 6 1
90101930200 -6.48505 12.3256 4.03721 1231608101 69.5714 6.64098 6 1
90102325900 -23.3615 38.2542 4.33365 1231612058 68.1029 -13.8426 6 1
90103422400 16.2504 50.9689 5.81525 1231623023 67.3642 41.7566 6 1
90105082500 20.2587 46.3449 8.71963 1231639624 61.603 120.222 5 1
90105819300 -48.0451 7.17574 7.04362 1231646992 69.3825 -135.003 6 1
90106587800 2.24232 206.596 4.16573 1231654677 74.4993 14.2245 6 1
90107054400 13.8599 106.075 17.5736 1231659343 68.7377 143.86 5 1
90107391900 24.4932 186.818 5.18822 1231662718 61.5938 73.6155 5 1
90114591700 -61.6968 176.104 5.20737 1231721116 72.0581 -64.7437 6 1
90114757600 -22.2212 353.607 9.19212 1231722775 60.1559 -172.621 5 1
90120610800 -70.7296 135.491 6.53362 1231767707 64.2455 -109.532 6 1
90121193400 36.7159 265.884 19.7077 1231773533 72.3595 96.8114 5 1
90121476100 5.05275 345.672 4.13384 1231776360 69.0539 22.7061 6 1
90122792900 24.7352 327.652 5.11804 1231789528 61.2671 103.646 6 1
90124076000 -25.6184 117.606 6.53412 1231802359 70.3061 -18.0223 6 1
90124309400 24.1004 60.4401 4.2405 1231804693 61.3171 73.0599 6 1
90124908300 -51.0373 333.675 4.40918 1231810682 66.4646 -133.054 6 1
90128198801 -13.9831 279.326 5.90707 1231843587 67.9246 -1.87268 6 1
90128434600 15.8214 258.949 6.78106 1231845945 64.9948 44.268 6 1
90132051500 -68.4858 151.173 4.09056 1231868514 75.1595 -97.5797 6 1
90135837900 8.43863 176.858 4.20125 1231906378 77.2845 20.1017 5 1
90137616800 -52.891 271.908 5.91123 1231924167 61.7928 -46.8099 6 1
90137901400 -20.6872 115.501 6.81791 1231927013 70.1248 -168.2 6 1
90140707000 23.9597 237.028 12.7111 1231941469 61.7791 109.329 6 1
90144203600 -74.6817 210.434 4.93512 1231976435 69.8134 -86.8398 6 1
90144767400 -37.899 327.266 6.65872 1231982073 74.6553 -144.122 5 1
90145636300 -29.0886 197.416 4.38982 1231990762 77.9872 -27.275 6 1
90145691400 31.2641 69.8186 22.2413 1231991313 73.8179 119.91 6 1
90146749400 -75.3716 317.425 9.44761 1232001893 69.16 -87.1323 6 1
90147413000 -73.2034 59.2129 12.1201 1232008529 63.4596 -106.787 6 1
90147955800 27.5986 172.416 4.55435 1232013957 67.5029 114.945 6 1
90150296900 -30.6736 161.242 4.91064 1232023768 64.0561 -159.46 5 1
90150668300 -72.6245 97.4566 13.8758 1232027482 71.0094 -96.9268 5 1
90151207800 -42.5322 171.085 4.10591 1232032877 77.3137 -136.417 6 1
90151417600 18.1439 347.792 14.7111 1232034975 78.9987 31.7257 6 1
90152344500 8.44628 17.8485 4.50008 1232044244 66.2015 30.5479 6 1
90152649100 -70.1109 227.447 16.0758 1232047290 63.497 -110.885 6 1
90154185100 4.58083 105.619 5.64793 1232062650 71.647 19.7241 6 1
90158630500 -45.6029 324.445 6.5768 1232107104 69.8172 -42.2517 6 1
90160547700 12.0976 190.926 8.39623 1232112676 73.862 151.858 6 1
90160757900 9.19356 306.914 8.73054 1232114778 62.8867 35.5671 6 1
90160797900 17.0908 320.331 7.91138 1232115178 76.5077 32.6602 5 1
90161032800 -17.5293 190.477 6.10482 1232117527 72.5985 -170.502 5 2
90163226000 -34.1612 80.2174 5.66005 1232139459 61.8404 -23.6788 6 1
90163849200 -22.2065 312.841 5.13795 1232145691 66.3989 -168.681 5 1
90164042300 -17.2277 112.792 4.95763 1232147622 68.7854 -6.58646 5 1
90164987800 -43.6267 349.885 5.47084 1232157077 64.3119 -143.303 6 1
90166506800 -42.8729 37.0049 4.37649 1232172267 75.0007 -137.688 6 1
90173589600 -65.8105 250.233 10.1867 1232229495 71.5308 -109.675 6 1
90174444400 28.1876 71.241 8.74151 1232238043 65.3199 74.014 6 1
90174453700 21.9528 29.6192 4.30458 1232238136 62.1091 116.875 6 1
90181371800 -72.0026 141.401 41.4416 1232293717 70.1334 -100.598 6 1
90183949100 33.0646 51.1373 6 1232319490 69.9603 75.6785 6 1
90184993901 -14.9849 2.51649 4.56467 1232329938 70.2607 -175.251 6 1
90186798200 14.6843 215.604 4.37478 1232347981 76.6849 29.094 6 1
90187311300 -45.4089 275.054 6.29354 1232353112 71.5796 -43.1369 6 1
90187366800 31.8971 188.595 7.62129 1232353667 67.9032 80.1483 6 1
90190664600 17.9183 212.676 4.02231 1232373045 68.8358 137.343 6 1
90192581400 -77.2213 140.78 4.00764 1232392213 66.9733 -85.7177 6 1
90193605900 -11.0292 316.866 4.15135 1232402458 63.163 174.547 6 1
90194402900 -43.9354 144.822 4.56888 1232410428 66.2895 -38.1394 5 2
90194871600 -52.2083 180.086 11.2033 1232415115 71.2045 -51.4124 6 1
90197152400 10.9132 126.282 5.00661 1232437923 61.8594 140.14 6 1
90197434600 31.4045 168.01 9.87271 1232440745 67.876 102.55 6 1
90201621000 9.42174 242.754 5.20338 1232469009 69.8509 151.781 5 2
90203851300 13.94 85.7384 5.69194 1232491312 70.1231 34.6941 6 1
90204987000 -24.7643 3.40172 15.2248 1232502669 65.8632 -165.795 6 1
90206822200 -11.9795 85.8515 4.98722 1232521021 67.8363 179.23 6 1
90207125300 -67.752 296.614 4.03199 1232524052 69.6023 -71.1537 6 1
90207323400 26.781 146.202 7.98541 1232526033 68.9222 120.265 5 2
90207551700 8.0477 244.87 5.41397 1232528316 69.1728 26.8888 6 1
90207782901 -2.86224 254.297 9.25122 1232530628 61.8522 17.9851 6 1
90213513100 37.5407 350.831 23.8801 1232574330 77.5869 113.14 5 1
90214744300 14.848 126.536 5.42219 1232586642 72.465 33.5311 5 1
90216058900 -10.7292 50.2671 4.11556 1232599788 72.3489 -179.178 6 1
90216830000 26.6714 165.785 4.74555 1232607499 62.3178 82.5085 5 1
90216879800 -80.7543 332.536 4.08891 1232607997 63.9162 -88.5899 5 1
90217543800 -50.6528 85.2091 4.3367 1232614637 70.7276 -130.882 6 1
90217859800 22.9175 171.107 6.08949 1232617797 64.861 120.866 6 1
90218148001 18.8067 241.559 6.21569 1232620679 60.2859 59.0779 5 1
90223479700 -35.7537 104.434 4.00264 1232660396 66.7815 -28.3838 5 2
90224024000 24.2827 57.7633 6.18533 1232665839 61.3511 73.7252 6 1
90224644600 -61.897 168.121 15.2569 1232672045 63.7833 -58.8711 6 1
90225605600 3.84971 54.5828 4.23925 1232681655 63.5975 153.727 5 1
90230276600 34.914 209.944 5.05312 1232714765 78.0298 119.972 6 1
90230344000 -36.9606 169.435 4.01069 1232715439 62.5254 -152.46 6 1
90231891200 -0.599306 253.843 4.85389 1232730911 65.634 162.18 6 1
90232015500 10.1732 21.0161 4.59636 1232732154 73.892 25.4176 6 1
90233068700 20.4396 31.8255 6.40276 1232742686 61.9635 59.4107 6 1
90234312801 14.6811 96.6789 5.89368 1232755127 63.5614 44.2676 6 1
90235673600 -73.6198 251.522 4.96377 1232768735 67.7539 -78.588 6 1
90235922900 -62.8035 13.3214 6.16827 1232771228 66.9751 -117.984 6 1
90236220900 -60.0003 353.314 9.21522 1232774208 79.6326 -108.417 6 1
90238191500 -3.29473 160.211 8.00855 1232793914 61.5017 162.325 6 1
90238437700 38.1173 253.693 8.31796 1232796376 77.2745 69.1478 5 1
90241445500 -36.5828 21.5568 6.21569 1232812854 66.4988 -29.2419 6 1
90241873400 16.3841 354.881 5.20357 1232817133 64.4303 46.1421 6 1
90242966800 -32.042 86.723 4.93129 1232828067 69.8365 -25.6303 6 1
90244207200 12.5228 351.125 5.08608 1232840471 74.5692 151.932 5 1
90244844700 -36.525 349.613 5.31403 1232846846 69.0393 -149.355 6 1
90245535200 -69.1519 315.677 8.73955 1232853751 73.5107 -100.186 6 1
90247034500 -69.7747 333.483 4.9604 1232868744 74.2944 -84.1875 6 1
90250336900 -45.7069 340.826 4.50355 1232888168 65.4799 -39.866 6 1
90251890200 -49.3815 72.989 5.26047 1232903701 78.6899 -53.7603 6 1
90252910800 15.5876 35.8312 4.72202 1232913907 61.9101 48.6055 6 1
90254919800 -12.0545 19.954 4.1927 1232933997 60.7385 174.097 6 1
90255320500 17.2106 142.506 6.302 1232938004 66.5946 44.4842 6 1
90255369100 26.4907 127.007 4.23883 1232938490 66.3631 64.8946 6 1
90261084900 16.6537 229.218 6.23604 1232982048 72.8985 144.225 6 1
90261374200 -37.7232 28.0337 5.76003 1232984941 71.1678 -33.4059 6 1
90264188200 -54.5591 321.363 6.23548 1233013081 62.7808 -130.68 6 1
90264804400 8.30393 138.265 9.25642 1233019243 71.005 25.4875 6 1
90266041800 7.18564 179.593 7.37833 1233031617 62.8155 32.3547 6 1
90272114400 -46.4564 219.06 6.67268 1233078743 75.9552 -132.426 6 1
90272668000 -29.1205 63.9296 4.63912 1233084279 61.1221 -16.9034 5 1
90272721000 -37.6755 267.853 5.55559 1233084809 65.6732 -149.878 6 1
90272895300 -30.4752 280.647 5.94488 1233086552 64.9013 -159.222 6 1
90273460300 -54.4788 294.799 12.5123 1233092202 61.2751 -131.48 6 1
90275205400 -68.9191 282.51 4.54249 1233109653 75.7322 -92.2645 5 1
90277104500 19.8035 231.823 11.6555 1233128644 76.5118 36.5945 6 1
90278594100 -44.6222 331.744 9.94638 1233143540 68.4532 -40.2192 5 1
90282722400 4.45982 65.386 4.18772 1233171223 77.8671 14.4378 6 1
90282774400 -67.0698 250.75 6.3957 1233171743 63.3305 -114.898 6 1
90284234200 -47.6262 310.812 8.41365 1233186341 74.0552 -132.361 6 1
90284382800 31.6488 61.7702 5.35767 1233187827 66.9091 91.1523 6 1
90286275100 -43.1588 231.467 4.17915 1233206750 66.3517 -37.2229 6 1
90286407700 -24.5998 217.573 5.68204 1233208076 60.3465 -10.6152 6 1
90292124000 -61.7188 229.398 5.52141 1233251639 63.9252 -121.272 5 1
90292435500 27.6157 11.4449 6.4896 1233254754 68.497 62.6867 6 1
90293452000 -62.8012 150.872 6.3488 1233264919 72.831 -67.1572 6 1
90294118300 29.7366 13.5231 6.5047 1233271582 74.8431 124.843 6 1
90294562601 2.62598 17.6101 7.6189 1233276025 62.9879 154.96 6 1
90297002700 -81.294 17.9894 9.85887 1233300426 62.7394 -94.0533 6 1
90297034000 25.9305 201.598 7.01426 1233300739 66.2339 63.6738 6 1
90300269600 -19.6139 343.047 4.17759 1233319495 78.761 -16.1796 6 1
90301730000 -65.4531 59.7608 5.85845 1233334099 64.2979 -63.6376 6 1
90301866400 -28.6869 54.3389 11.2612 1233335463 77.234 -26.2684 6 1
90302455700 -67.8319 224.015 6.89433 1233341356 67.7719 -110.571 6 1
90303134400 -54.4024 105.059 9.03646 1233348143 63.2063 -49.3372 5 1
90304807500 -51.6753 338.648 4.10998 1233364874 70.7582 -129.574 5 2
90305318400 -54.9018 195.797 21.7393 1233369983 62.7348 -49.7176 6 1
90310093200 3.85403 297.383 5.18617 1233404131 61.4443 28.5757 5 1
90311160700 21.3412 267.037 15.5437 1233414806 61.1091 115.977 6 1
90312190700 -1.85209 271.115 5.01369 1233425106 67.3079 165.367 5 1
90314802900 17.724 127.533 5.18664 1233451228 67.4323 44.2199 6 1
90315122600 -82.6475 317.676 5.59526 1233454425 60.4436 -95.5156 5 2
90318099700 9.86423 164.166 5.5987 1233484196 70.2368 151.521 5 2
90318409900 16.5922 187.826 7.42195 1233487298 67.9819 138.472 6 1
90320359300 -6.85817 327.825 5.5927 1233493192 68.9088 6.65306 5 1
90324093000 39.6271 38.0526 4.62534 1233530529 76.4642 103.235 6 1
90328379700 32.2287 228.036 14.0022 1233573396 67.7067 95.4066 5 1
90330272100 -65.4048 142.779 4.19621 1233578720 67.0638 -114.501 6 1
90330402500 24.4467 287.262 7.54626 1233580024 64.4377 64.1304 6 1
90331628700 -1.58205 241.133 5.96169 1233592286 74.2351 170.538 6 1
90332202800 -56.1508 220.174 4.41225 1233598027 74.0363 -121.174 6 1
90332750700 -30.3924 275.069 4.76238 1233603506 69.0684 -156.861 5 1
90334714300 36.7925 58.5569 4.70865 1233623142 75.211 109.073 6 1
90334895500 0.626266 145.885 4.31995 1233624954 63.6303 21.4258 6 1
90337176600 -8.97019 252.307 4.53508 1233647765 66.6146 5.60097 6 1
90337865000 28.3187 181.234 5.22747 1233654649 70.4541 119.852 6 1
90338095500 -68.8695 87.5202 4.56581 1233656954 70.84 -105.503 5 1
90342949000 -41.1031 102.947 10.9534 1233691889 70.2862 -37.0065 5 2
90343732900 30.6003 20.416 4.41947 1233699728 68.8483 109.643 6 1
90346318000 24.0963 175.906 9.33818 1233725579 64.2973 63.5088 6 1
90347619900 -70.1022 339.826 7.33278 1233738598 69.8824 -75.3223 6 1
90348512200 15.4478 182.276 5.38371 1233747521 75.5505 148.74 6 1
