# lg(E/GeV)  J(z=1) E^2 (GeV cm-2 sr-1 s-1)   (zmax = 1, m = -3) 
9.2340 	 1.6672E-12 	  
9.2484 	 1.6683E-12 	  
9.2628 	 1.6695E-12 	  
9.2773 	 1.6707E-12 	  
9.2917 	 1.6719E-12 	  
9.3061 	 1.6730E-12 	  
9.3205 	 1.6738E-12 	  
9.3350 	 1.6744E-12 	  
9.3494 	 1.6745E-12 	  
9.3638 	 1.6742E-12 	  
9.3783 	 1.6734E-12 	  
9.3927 	 1.6721E-12 	  
9.4071 	 1.6702E-12 	  
9.4215 	 1.6677E-12 	  
9.4360 	 1.6645E-12 	  
9.4504 	 1.6607E-12 	  
9.4648 	 1.6561E-12 	  
9.4793 	 1.6509E-12 	  
9.4937 	 1.6449E-12 	  
9.5081 	 1.6381E-12 	  
9.5225 	 1.6304E-12 	  
9.5370 	 1.6219E-12 	  
9.5514 	 1.6125E-12 	  
9.5658 	 1.6022E-12 	  
9.5803 	 1.5909E-12 	  
9.5947 	 1.5786E-12 	  
9.6091 	 1.5653E-12 	  
9.6235 	 1.5509E-12 	  
9.6380 	 1.5355E-12 	  
9.6524 	 1.5189E-12 	  
9.6668 	 1.5012E-12 	  
9.6813 	 1.4824E-12 	  
9.6957 	 1.4626E-12 	  
9.7101 	 1.4418E-12 	  
9.7245 	 1.4202E-12 	  
9.7390 	 1.3977E-12 	  
9.7534 	 1.3744E-12 	  
9.7678 	 1.3504E-12 	  
9.7823 	 1.3258E-12 	  
9.7967 	 1.3006E-12 	  
9.8111 	 1.2748E-12 	  
9.8256 	 1.2486E-12 	  
9.8400 	 1.2219E-12 	  
9.8544 	 1.1949E-12 	  
9.8688 	 1.1676E-12 	  
9.8833 	 1.1401E-12 	  
9.8977 	 1.1124E-12 	  
9.9121 	 1.0846E-12 	  
9.9266 	 1.0567E-12 	  
9.9410 	 1.0288E-12 	  
9.9554 	 1.0011E-12 	  
9.9698 	 9.7339E-13 	  
9.9843 	 9.4587E-13 	  
9.9987 	 9.1851E-13 	  
10.0131 	 8.9136E-13 	  
10.0276 	 8.6443E-13 	  
10.0420 	 8.3775E-13 	  
10.0564 	 8.1134E-13 	  
10.0708 	 7.8524E-13 	  
10.0853 	 7.5947E-13 	  
10.0997 	 7.3406E-13 	  
10.1141 	 7.0903E-13 	  
10.1286 	 6.8441E-13 	  
10.1430 	 6.6022E-13 	  
10.1574 	 6.3650E-13 	  
10.1718 	 6.1327E-13 	  
10.1863 	 5.9056E-13 	  
10.2007 	 5.6839E-13 	  
10.2151 	 5.4679E-13 	  
10.2296 	 5.2578E-13 	  
10.2440 	 5.0540E-13 	  
10.2584 	 4.8566E-13 	  
10.2728 	 4.6658E-13 	  
10.2873 	 4.4814E-13 	  
10.3017 	 4.3032E-13 	  
10.3161 	 4.1312E-13 	  
10.3306 	 3.9651E-13 	  
10.3450 	 3.8050E-13 	  
10.3594 	 3.6506E-13 	  
10.3738 	 3.5018E-13 	  
10.3883 	 3.3586E-13 	  
10.4027 	 3.2207E-13 	  
10.4171 	 3.0880E-13 	  
10.4316 	 2.9604E-13 	  
10.4460 	 2.8378E-13 	  
10.4604 	 2.7201E-13 	  
10.4748 	 2.6071E-13 	  
10.4893 	 2.4986E-13 	  
10.5037 	 2.3947E-13 	  
10.5181 	 2.2950E-13 	  
10.5326 	 2.1996E-13 	  
10.5470 	 2.1082E-13 	  
10.5614 	 2.0208E-13 	  
10.5759 	 1.9372E-13 	  
10.5903 	 1.8573E-13 	  
10.6047 	 1.7809E-13 	  
10.6191 	 1.7079E-13 	  
10.6336 	 1.6383E-13 	  
10.6480 	 1.5718E-13 	  
10.6624 	 1.5084E-13 	  
10.6769 	 1.4478E-13 	  
10.6913 	 1.3901E-13 	  
10.7057 	 1.3350E-13 	  
10.7201 	 1.2824E-13 	  
10.7346 	 1.2322E-13 	  
10.7490 	 1.1843E-13 	  
10.7634 	 1.1385E-13 	  
10.7779 	 1.0947E-13 	  
10.7923 	 1.0528E-13 	  
10.8067 	 1.0127E-13 	  
10.8211 	 9.7415E-14 	  
10.8356 	 9.3710E-14 	  
10.8500 	 9.0141E-14 	  
